Fri 07:05:00 AM;392.814;987.881;86;Este;;;; Level
Fri 07:06:00 AM;392.906;989.595;86;Este;;;; Level
Fri 07:07:00 AM;392.995;991.310;86;Este;;;; Level
Fri 07:08:00 AM;393.082;993.025;86;Este;;;; Level
Fri 07:09:00 AM;393.166;994.741;86;Este;;;; Level
Fri 07:10:00 AM;393.247;996.457;86;Este;;;; Level
Fri 07:11:00 AM;393.326;998.174;87;Este;;;; Level
Fri 07:12:00 AM;393.403;999.890;87;Este;;;; Level
Fri 07:13:00 AM;393.477;1.001.608;87;Este;;;; Level
Fri 07:14:00 AM;393.549;1.003.325;87;Este;;;; Level
Fri 07:15:00 AM;393.618;1.005.043;87;Este;;;; Level
Fri 07:16:00 AM;393.684;1.006.762;87;Este;;;; Level
Fri 07:17:00 AM;393.748;1.008.480;87;Este;;;; Level
Fri 07:18:00 AM;393.809;1.010.199;87;Este;;;; Level
Fri 07:19:00 AM;393.868;1.011.918;87;Este;;;; Level
Fri 07:20:00 AM;393.925;1.013.638;88;Este;;;; Level
Fri 07:21:00 AM;393.978;1.015.358;88;Este;;;; Level
Fri 07:22:00 AM;394.030;1.017.078;88;Este;;;; Level
Fri 07:23:00 AM;394.079;1.018.798;88;Este;;;; Level
Fri 07:24:00 AM;394.125;1.020.518;88;Este;;;; Level
Fri 07:25:00 AM;394.168;1.022.239;88;Este;;;; Level
Fri 07:26:00 AM;394.210;1.023.960;88;Este;;;; Level
Fri 07:27:00 AM;394.248;1.025.681;88;Este;;;; Level
Fri 07:28:00 AM;394.284;1.027.403;88;Este;;;; Level
Fri 07:29:00 AM;394.318;1.029.124;88;Este;;;; Level
Fri 07:30:00 AM;394.349;1.030.846;89;Este;;;; Level
Fri 07:31:00 AM;394.378;1.032.567;89;Este;;;; Level
Fri 07:32:00 AM;394.403;1.034.289;89;Este;;;; Level
Fri 07:33:00 AM;394.427;1.036.012;89;Este;;;; Level
Fri 07:34:00 AM;394.448;1.037.734;89;Este;;;; Level
Fri 07:35:00 AM;394.466;1.039.456;89;Este;;;; Level
Fri 07:36:00 AM;394.482;1.041.178;89;Este;;;; Level
Fri 07:37:00 AM;394.495;1.042.901;89;Este;;;; Level
Fri 07:38:00 AM;394.506;1.044.623;89;Este;;;; Level
Fri 07:39:00 AM;394.514;1.046.346;90;Este;;;; Level
Fri 07:40:00 AM;394.519;1.048.068;90;Este;;;; Level
Fri 07:41:00 AM;394.523;1.049.791;90;Este;;;; Level
Fri 07:42:00 AM;394.523;1.051.513;90;Este;;;; Level
Fri 07:43:00 AM;394.521;1.053.236;90;Este;;;; Level
Fri 07:44:00 AM;394.517;1.054.959;90;Este;;;; Level
Fri 07:45:00 AM;394.509;1.056.681;90;Este;;;; Level
Fri 07:46:00 AM;394.500;1.058.404;90;Este;;;; Level
Fri 07:47:00 AM;394.488;1.060.126;90;Este;;;; Level
Fri 07:48:00 AM;394.473;1.061.845;91;Este;;;; Level
Fri 07:49:00 AM;394.456;1.063.563;91;Este;;;; Level
Fri 07:50:00 AM;394.436;1.065.282;91;Este;;;; Level
Fri 07:51:00 AM;394.414;1.067.000;91;Este;;;; Level
Fri 07:52:00 AM;394.389;1.068.718;91;Este;;;; Level
Fri 07:53:00 AM;394.362;1.070.436;91;Este;;;; Level
Fri 07:53:29 AM;404.230;1.139.069;91;Este;526;974;37.100; Level
Fri 07:53:59 AM;404.219;1.139.629;91;Este;524;970;37.100; Level
Fri 07:54:29 AM;404.191;1.140.931;91;Este;524;970;37.100; Level
Fri 07:54:59 AM;404.169;1.141.869;91;Este;517;958;37.100; Level
Fri 07:55:29 AM;404.150;1.142.707;91;Este;517;958;37.100; Level
Fri 08:02:04 AM;403.784;1.155.275;92;Este;522;967;37.100; Level
Fri 08:02:34 AM;403.751;1.156.232;92;Este;522;967;37.100; Level
Fri 08:03:04 AM;403.717;1.157.155;92;Este;525;972;37.100; Level
Fri 08:04:34 AM;403.610;1.160.043;92;Este;527;975;37.100; Level
Fri 08:05:04 AM;403.573;1.160.981;93;Este;528;978;37.100; Level
Fri 08:05:34 AM;403.534;1.161.951;93;Este;529;980;37.100; Level
Fri 08:05:54 AM;403.512;1.162.495;93;Este;528;978;37.100; Level
Fri 08:06:34 AM;403.458;1.163.806;93;Este;525;972;37.100; Level
Fri 08:07:41 AM;403.258;1.165.977;98;Este;523;969;37.100; Level
Fri 08:08:11 AM;403.143;1.166.914;99;Este;523;969;37.100; Level
Fri 08:08:41 AM;403.029;1.167.838;99;Este;525;972;37.100; Level
Fri 08:09:11 AM;402.913;1.168.777;99;Este;526;974;37.100; Level
Fri 08:09:41 AM;402.796;1.169.710;99;Este;525;972;37.100; Level
Fri 08:10:14 AM;402.677;1.170.683;99;Este;523;969;37.100; Level
Fri 08:10:44 AM;402.619;1.171.139;99;Este;523;969;37.100; Level
Fri 08:11:21 AM;402.400;1.172.814;99;Este;531;983;37.100; Level
Fri 08:11:51 AM;402.272;1.173.787;101;Este;529;980;37.100; Level
Fri 08:13:04 AM;401.609;1.175.895;122;Sudeste;515;954;37.100; Level
Fri 08:13:44 AM;401.081;1.176.913;124;Sudeste;518;959;37.100; Level
Fri 08:14:14 AM;400.657;1.177.714;126;Sudeste;518;959;37.100; Level
Fri 08:16:04 AM;398.967;1.180.275;130;Sudeste;513;950;37.100; Level
Fri 08:16:49 AM;398.271;1.181.300;133;Sudeste;509;943;37.100;-281 Level
Fri 08:17:08 AM;397.937;1.181.672;144;Sudeste;498;922;36.800;-980 Descending
